respondent_id,synced_at,bu,survey_type,subholding,location,region,facility_type,facility_id,overall_score,overall_group,people_score,process_score,premises_score,nps_score,feedback,tags,sentiment,channel,language
4ce6f6a2-739d-48dd-9cfe-741aaa99e7e0,2026-01-14 11:28:17,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,5,,Tour gaid nya ramah dan sopan,Customer Service and Guides,Positive,,Bahasa
78b13ebf-63a4-4308-8845-2a8ce984e859,2026-04-15 10:43:05,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,4,Satisfied,5,5,5,,"Jujur Pemahaman kerisnya nyampe bgt, sama Mas Didik sangat dijelaskan dan menjawab dengan baik",Educational Content and Interpretations,Positive,,English
1da3a36d-115c-465c-b388-52c1e417868c,2025-12-15 11:34:07,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,4,Satisfied,4,4,5,,-,,Neutral,,Bahasa
86052704-29d8-4e1d-8031-00c21c22dd2e,2025-12-15 10:51:27,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,4,,.,,Neutral,,Bahasa
592451e3-9560-4e32-8c03-0c34be57f496,2025-12-15 10:50:57,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,5,,Perlu pendingin ruangan 🙏,Facilities and Amenities,Neutral,,Bahasa
5cf6b39a-0e5c-454c-afeb-7f8f6b3649f1,2026-01-16 13:57:57,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,5,,,,,,Bahasa
1a7bc1df-346a-40e0-b7b6-bf4036e0db70,2026-01-16 13:05:54,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,5,,"saran saya untuk menayangkan video edukasi ya, overall udh baguss semuaa",Overall Visitor Experience and Satisfaction|Educational Content and Interpretations,Positive,,Bahasa
db7e43f0-213e-494e-bce9-868335818b85,2026-01-16 10:19:24,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,5,,sudah sangat baguss,Overall Visitor Experience and Satisfaction,Positive,,Bahasa
11ff0ec0-cf8a-4db8-b656-9e5f40139eee,2026-01-16 10:18:23,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,5,,"Seru, karena ada aktifitas nya",Overall Visitor Experience and Satisfaction,Positive,,Bahasa
2dec254e-ca67-42d2-99ee-2971ce14c1f9,2026-02-16 15:06:51,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,5,,,,,,Bahasa
36e6e6c0-36ff-4f8b-b30b-1e886a7b46a1,2025-12-16 11:43:40,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,5,,Kembalikan pusaka Indonesia kembali ke Indonesia,Collection Preservation and Conservation,Positive,,Bahasa
65b2f43d-9743-4c6b-bf7d-26b59ea2d310,2025-12-16 10:22:41,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,5,,tidak ada saran karena cukup jelas,,Neutral,,Bahasa
587c1030-6dda-493a-b7c3-5fb3aab0a8ef,2026-03-17 14:57:50,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,5,,,,,,Bahasa
fdbadea0-ea86-4edc-adbc-4ea6260d7c54,2026-05-17 13:10:08,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Indonesia-01,5,Satisfied,5,5,5,,program ini menarik karna bermanfaat untuk menambahkan pengalaman dan kesan saya sudah sangat bagus,Overall Visitor Experience and Satisfaction,Positive,,Bahasa
561a1f4d-ae56-490e-b791-acce4d31eeb5,2026-05-17 13:05:42,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Indonesia-01,5,Satisfied,5,5,5,,Program sehari menjadi edukator sangat menarik karena pertama kali saya mencoba belajar menjadi seorang edukator,Educational Content and Interpretations,Positive,,Bahasa
f51dd8ac-8cfc-4bee-849c-8a91012a746e,2026-05-17 13:02:49,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Indonesia-01,5,Satisfied,5,5,5,,Program Sehari jadi Edukator sangat edukatif dan bermanfaat,Educational Content and Interpretations,Positive,,Bahasa
5bd44ca8-6435-4c4c-b794-af9b2ec6522d,2025-12-17 16:44:53,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Indonesia-01,5,Satisfied,5,5,5,,keren banget museum indonesia,Exhibit Quality and Diversity,Positive,,Bahasa
575847c3-91e6-4d73-94ec-c46f563975a4,2025-12-17 10:26:06,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,5,,Pelayanan dan fasilitas bagus,Customer Service and Guides,Positive,,Bahasa
23c1dea7-77b7-4eb1-8841-87483993cada,2025-12-17 09:37:37,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,5,,Museum Sangat nyaman dan komunikatif,Museum Atmosphere and Ambiance,Positive,,Bahasa
7bb44533-365a-4343-83e9-55959ce5cc10,2025-12-18 16:13:53,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Indonesia-01,5,Satisfied,5,5,5,,"tempat escape yang nyaman di TMII. Di saat area luar cukup terik, masuk ke dalam museum ini rasanya sangat menyejukkan",Museum Atmosphere and Ambiance,Positive,,Bahasa
bf7abcf8-0c4f-40bf-9306-849b0637ec29,2025-12-18 13:55:47,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,5,,Museumnya keren pelayanannya bagus,Customer Service and Guides,Positive,,Bahasa
0c7b5b06-bc29-4fef-bb29-23e77e97c4b5,2025-12-19 16:11:06,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,5,,bagus koleksi nya juga banyak,Exhibit Quality and Diversity,Positive,,Bahasa
a871d3d1-57da-49be-b827-f631bf05902b,2025-12-19 16:05:47,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,4,,"Baikkk apalagii pak didikk, ramahh sekalii. Terimakasii informasi yang diberikann lofyu tmii",Customer Service and Guides,Positive,,Bahasa
29cb47c1-981a-4bd7-8535-2f5232b38fe6,2026-02-23 16:22:30,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,4,,"Jika ada tempat membuat keris, mungkin menarik.",Facilities and Amenities,Neutral,,Bahasa
d4844e81-09b7-4d60-88d0-1b12d6880e59,2026-03-23 15:01:34,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,5,,"Museum ini sangat bagus, lingkungannya bersih dan nyaman, pelayanannya baik, fasilitas dan koleksi lengkap",Overall Visitor Experience and Satisfaction|Exhibit Quality and Diversity|Cleanliness and Maintenance|Facilities and Amenities,Positive,,Bahasa
a235c115-2368-4eae-8e39-4c13be99a86d,2026-03-23 15:00:18,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,5,,"Museum ini sudah sangat bagus, lingkungannya bersih, pelayanan sangat baik dan dipenuhi dengan kris yabg keren - keren. Museum ini dapat menjadi sarana belajar bagi anak muda yang menarik, menyenangkan, dan invovstif.",Overall Visitor Experience and Satisfaction|Exhibit Quality and Diversity|Cleanliness and Maintenance|Educational Content and Interpretations,Positive,,Bahasa
7155d85b-ded3-4f24-9d35-4d205bcd2d83,2026-03-23 14:37:15,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,5,,"Ternyata banyak sekali jenis keris dan fungsinya, buat yang belum tahu harus banget datang kesini.",Collection Preservation and Conservation,Positive,,Bahasa
0f868465-525b-482a-ba32-458798b03e21,2026-02-24 16:19:33,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Indonesia-01,5,Satisfied,5,5,5,,It was fascinating to explore the collections of textiles and crafts. I noticed a striking similarity in artistic philosophy between Indonesian Batik techniques and traditional Chinese embroidery—both are incredibly detailed,Exhibit Quality and Diversity,Positive,,English
07c0ce9e-62d7-4292-9d63-d14a8076215a,2026-04-24 14:56:45,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,5,,Sudah bangus dan koleksi banyak,Exhibit Quality and Diversity,Positive,,Bahasa
bddc0da3-6640-401a-afcd-abe294fc3750,2026-04-24 14:56:37,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,5,,sangat seru,Overall Visitor Experience and Satisfaction,Positive,,Bahasa
511705b9-06cb-4763-9aee-a5e0d7c6932a,2026-05-24 13:35:41,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,5,,Seruu bgtt karna aku bisa liat banyak keris dan punya pandangan baru tentang kris kalo kris tuh bukan cuma benda pusaka tapi juga punya filosofi yang kuat dan keren bangett,Exhibit Quality and Diversity|Educational Content and Interpretations,Positive,,Bahasa
c3de719f-4e72-492d-9588-33a5f5af1e48,2025-12-24 14:09:47,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,3,,.,,Neutral,,Bahasa
2a06fc43-c8e4-432e-9d63-28de7a3ac23b,2025-12-24 14:05:29,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,5,,,,,,Bahasa
7d9a5ba0-36f0-4914-b756-b90483eb53c2,2025-12-24 14:05:25,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,5,,,,,,Bahasa
fc7296df-55bd-4685-8813-47fdad3d2c38,2025-12-24 14:03:48,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,5,,,,,,Bahasa
7c70d148-817b-44a6-b89d-0c4c60ae8720,2025-12-25 11:31:43,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Indonesia-01,5,Satisfied,5,5,5,,,,,,Bahasa
b0043723-efa1-4e31-978f-f3a5302f690e,2026-01-26 11:46:51,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,5,,Sudah lebih bagus dari tahun-tahun sebelumnya,,,,Bahasa
0663c885-aa34-465b-a3b8-4db4a4b0efd2,2025-12-28 14:09:33,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Indonesia-01,3,Neutral,4,4,4,,"Museumnya bagus, tapi sangat ramai di dalam. Sayang sekali, ketenangan akan menikmati koleksi museum tidak saya dapatkan di museum ini.",Museum Atmosphere and Ambiance,Neutral,,Bahasa
4a999162-4b2e-4cc2-afce-2c39fcd9fcf2,2026-01-29 11:06:05,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,5,,Bahwa Musim pusaka yang kami kunjungi cukup memberikan edukatif dan wawasan history Indonesia yang menarik.. i love Indonesia.,Educational Content and Interpretations,Positive,,Bahasa
2e0cad24-cea4-4757-a421-a8140024281f,2026-01-30 10:32:47,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Indonesia-01,5,Satisfied,5,5,5,,,,,,Bahasa
4f2bda82-73dd-4064-b9fa-2bb04f196bc8,2026-01-30 10:31:46,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Indonesia-01,4,Satisfied,4,4,4,,Sudah rapih dan bersih,Cleanliness and Maintenance,Positive,,Bahasa
940d27f7-0337-4ace-a69d-5e7d0f0ca679,2025-12-30 13:48:06,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,5,,"seru! Melihat koleksi tombak, pedang, dan keris yang katanya punya kisah",Collection Preservation and Conservation,Positive,,Bahasa
c19c7a8f-9c2d-437d-8dbb-8bb4485260d1,2026-01-31 13:31:09,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,4,Satisfied,5,5,5,,Bagus penjelasannya. Anak murid jadi paham keris budaya indonesia,Educational Content and Interpretations,Positive,,Bahasa
57843dc8-bc98-48d3-b54c-dcbacc525c1d,2026-03-31 08:38:01,IDM,General,IDM,TMII,,MUSEUM,IDM-TMII-MUSEUM-Museum Pusaka-01,5,Satisfied,5,5,5,,fasilitas baik,Facilities and Amenities,Positive,,Bahasa
e13f04b8-6ac0-4ca3-bec3-26317e00b01e,2025-09-19 17:41:59,IDM,General,IDM,TMII,,NURSERY ROOM,IDM-TMII-NURSERY ROOM-Nursery Room Saujana-01,5,Satisfied,,,5,,Nursery room saujana,Nursery Room Availability and Accessibility|Comfort and Privacy of Nursery Room|Facilities for Pregnant Women and Mothers,Neutral,,
a4fc48ad-24a5-4bb7-864b-cfe20d72b7bc,2025-10-07 10:25:03,IDM,General,IDM,TMII,,NURSERY ROOM,IDM-TMII-NURSERY ROOM-Nursery Room TIC-01,4,Satisfied,4,,4,,"Terimakasih saya sudah di persilahkan untuk menunggu di nursery room karena di bangku tunggu depan rame dan kakak yang jaga menyarankan untuk saya menunggu disini, karena saya sedang hamil besar dan tidak kuat berdiri lama  Pelayanan nya sangat baik, dan sangat ramah  Untuk ruangan nursery room disini cukup baik dan buat nyaman karena seorang ibu hamil dan menyusui harus berasa di tempat yg nyaman dan aman",Comfort and Privacy of Nursery Room|Staff Service and Friendliness|Waiting Area Comfort and Seating Arrangements,Positive,,
acbb2820-d101-41a6-af6a-69981048e765,2025-10-16 17:06:38,IDM,General,IDM,TMII,,NURSERY ROOM,IDM-TMII-NURSERY ROOM-Nursery Room TIC-01,5,Satisfied,,,5,,"Saya sangat terbantu dengan adanya nursery room di TMII. Ruangannya bersih, tenang, dan sangat privat. Ini membuat saya nyaman menyusui atau mengganti popok anak tanpa perlu khawatir. Fasilitas ini sangat ramah untuk ibu dan bayi.",Comfort and Privacy of Nursery Room|Cleanliness and Hygiene Standards|Facilities for Pregnant Women and Mothers,Positive,,
5b15bca9-2162-4641-97f5-e4020cf0fbdc,2025-11-29 16:38:52,IDM,General,IDM,TMII,,PARKIRAN,IDM-TMII-PARKIRAN -Gedung Parkir / Elevated Parking-01,2,Dissatisfied,3,3,2,,Tolong untuk konektivitas shuttle bus perlu di evaluasi kembali karena kami tidak merasakan kenyamanan,Shuttle Bus Connectivity and Frequency,Negative,,Bahasa
2e39592f-62fc-4dbb-ba99-c8ddd9c48300,2025-11-29 07:28:03,IDM,General,IDM,TMII,,PARKIRAN,IDM-TMII-PARKIRAN -Gedung Parkir / Elevated Parking-01,3,Neutral,4,4,4,,Titik parkir ga ada masalah tp masa tunggu shuttle nya kelamaan,Waiting Time for Shuttle Service,Neutral,,Bahasa
810a15ea-9167-456c-8ef8-8764cb66eae5,2025-09-21 10:16:00,IDM,General,IDM,TMII,,PARKIRAN,IDM-TMII-PARKIRAN -Gedung Parkir / Elevated Parking-01,3,Neutral,3,,,,,,,,
cf64785e-e8f6-48ec-9033-26e39db6d4e1,2025-10-22 10:24:00,IDM,General,IDM,TMII,,PARKIRAN,IDM-TMII-PARKIRAN -Gedung Parkir / Elevated Parking-01,4,Satisfied,,4,4,,Bus feeder-nya sepi bener.. Harus nunggu lebih dari 30 menit.. Kecewa..,Waiting Time for Shuttle Service,Negative,,
5bad5577-5a92-4354-88b4-712066417ccc,2025-10-24 11:19:00,IDM,General,IDM,BOROBUDUR,,PARKIRAN,IDM-BOROBUDUR-PARKIRAN-Shelter 2-01,4,Satisfied,4,4,4,,"Mohon marka(tanda) arah jalan keluar untuk pejalan kaki lebih banyak, jelas dan semakin ditingkatkan",Pedestrian Access and Safety|Signage and Wayfinding Improvements,Positive,,
9e0a109e-4525-4893-b513-66ff9fc604b5,2025-11-19 09:42:30,IDM,General,IDM,TMII,,PARKIRAN,IDM-TMII-PARKIRAN -Gedung Parkir / Elevated Parking-01,1,Dissatisfied,4,1,3,,Pertama tidak ada access pejalan kaki yang tertutup shuttlenya juga lama. Kedua ketika hujan ini banjir mw keparkiran harus banjir2an dulu,Accessibility for Visitors with Special Needs|Weather-Related Parking Issues,Negative,,Bahasa
e2de0923-434a-4d76-9f71-dd111a86adde,2026-04-04 14:29:38,IDM,General,IDM,TMII,,PARKIRAN,IDM-TMII-PARKIRAN -Gedung Parkir / Elevated Parking-01,3,Neutral,2,3,2,,Tidak di pusatan di 1 titik strategis dan akomodasi suttle juga kurang sehingga banyak terjadi penumpukan penumpang,Traffic Flow and Direction Markings,Negative,,Bahasa
5965db87-c36e-4185-9e78-1d0758e261b9,2026-01-10 14:35:13,IDM,General,IDM,TMII,,PARKIRAN,IDM-TMII-PARKIRAN -Gedung Parkir / Elevated Parking-01,2,Dissatisfied,2,1,2,,Tidak ada petunjuk atau arahan area parkir.. begitu masuk mutar2 di area depan dan tyt ada area gedung di pojok. Dan suttle dr area gedung parkir sangat sangat alam dan menumpuk antrian dan itu di hari low season,Waiting Time for Shuttle Service|Parking Lot Accessibility and Signage,Negative,,Bahasa
2afc3505-63d0-40aa-81f7-6412ccb09d1a,2026-01-10 11:35:32,IDM,General,IDM,TMII,,PARKIRAN,IDM-TMII-PARKIRAN -Gedung Parkir / Elevated Parking-01,2,Dissatisfied,5,2,4,,Tidak ada tempat spesifik untuk mengantre shuttle. Orang-orang jadi tidak teratur dan berebut.,Waiting Time for Shuttle Service,Negative,,Bahasa
7e101407-e2a6-4603-b3f6-69790996aea9,2026-01-17 11:28:05,IDM,General,IDM,TMII,,PARKIRAN,IDM-TMII-PARKIRAN -Gedung Parkir / Elevated Parking-01,4,Satisfied,4,4,4,,Beri tanda parkir kosong,Parking Lot Capacity and Space Availability,Neutral,,Bahasa
a6304719-06d7-40ec-945d-260e2fe15e3a,2025-12-22 13:06:27,IDM,General,IDM,TMII,,PARKIRAN,IDM-TMII-PARKIRAN -Gedung Parkir / Elevated Parking-01,4,Satisfied,3,2,4,,Wcnya bau,,Neutral,,Bahasa
a15c19be-bb20-4bed-b03d-a0733c51e551,2025-12-24 13:22:49,IDM,General,IDM,TMII,,PARKIRAN,IDM-TMII-PARKIRAN -Gedung Parkir / Elevated Parking-01,5,Satisfied,5,1,5,,,,,,Bahasa
840422ef-195a-42b0-b385-f6985eda4f07,2025-12-25 09:56:35,IDM,General,IDM,TMII,,PARKIRAN,IDM-TMII-PARKIRAN -Gedung Parkir / Elevated Parking-01,1,Dissatisfied,1,3,3,,Minim informasi..dr awal masuk tmii,Parking Lot Accessibility and Signage,Negative,,Bahasa
619232df-0e22-4720-ad4d-27e2bf87b8ec,2025-12-26 16:32:00,IDM,General,IDM,TMII,,PARKIRAN,IDM-TMII-PARKIRAN -Gedung Parkir / Elevated Parking-01,3,Neutral,4,4,4,,Sutle kurang banyak,Waiting Time for Shuttle Service,Negative,,Bahasa
4b2bbb09-ba3f-49f5-bba9-dc902886b571,2025-09-21 10:16:55,IDM,General,IDM,TMII,,PARKIRAN,IDM-TMII-PARKIRAN -Gedung Parkir / Elevated Parking-01,3,Neutral,,,,,,,,,Bahasa
e9b4dfa7-f4e4-4b72-9c8d-7ae5cbd94d40,2025-10-03 13:41:48,IDM,General,IDM,PRAMBANAN,,POS PENGAMBILAN FOTO,IDM-PRAMBANAN-POS PENGAMBILAN FOTO-Pos Pengambilan Foto-01,5,Satisfied,,,,,Bapaknya sangat baik sehat selalu pak jarot sangat ramah🫶🏻,,,,Bahasa
fe4c1e71-3daa-4a72-a939-3bc04c6c2eee,2025-09-19 08:37:00,IDM,General,IDM,PRAMBANAN,,POS SECURITY,IDM-PRAMBANAN-POS SECURITY-Pos Security F-01,5,Satisfied,5,5,5,,good service .thanks you,Customer Service Quality,,,
b5f1455d-ee81-4c67-9dfc-db27e3de3e01,2025-09-25 08:55:00,IDM,General,IDM,PRAMBANAN,,POS SECURITY,IDM-PRAMBANAN-POS SECURITY-Pos Security F-01,5,Satisfied,5,5,,,"Petugas ramah, memberikan informasi dengan baik dan sopan",Staff Behavior and Attitude|Visitor Guidance and Information,,,
7995ffb2-bfb1-4460-9000-7fa0886d3b6a,2025-09-26 12:35:00,IDM,General,IDM,PRAMBANAN,,POS SECURITY,IDM-PRAMBANAN-POS SECURITY-Pos Security F-01,5,Satisfied,5,5,5,,,,,,
97c53bbf-7c23-4731-a46a-cc973b3db1d2,2025-09-26 12:36:00,IDM,General,IDM,PRAMBANAN,,POS SECURITY,IDM-PRAMBANAN-POS SECURITY-Pos Security F-01,5,Satisfied,5,5,5,,,,,,
fed7b430-3bec-4101-8bd1-7daf9ae36d4c,2025-10-02 11:42:00,IDM,General,IDM,PRAMBANAN,,POS SECURITY,IDM-PRAMBANAN-POS SECURITY-Pos Security F-01,5,Satisfied,,5,5,,baik bangetttttt,Customer Service Quality,,,
99253c97-5ab8-4c85-bcf9-fe28473f8114,2025-10-02 11:44:00,IDM,General,IDM,PRAMBANAN,,POS SECURITY,IDM-PRAMBANAN-POS SECURITY-Pos Security F-01,5,Satisfied,5,,,,orang nya ramah' baik murah senyum,Staff Behavior and Attitude,,,
886776a3-962d-4ff8-85a0-02184ff40ff0,2025-10-21 07:19:00,IDM,General,IDM,PRAMBANAN,,POS SECURITY,IDM-PRAMBANAN-POS SECURITY-Pos Security F-01,5,Satisfied,5,5,5,,Sangat bagus dan sangat ramah,Staff Behavior and Attitude,,,
9437e712-0617-4feb-be69-280a379952f1,2025-10-21 07:28:00,IDM,General,IDM,PRAMBANAN,,POS SECURITY,IDM-PRAMBANAN-POS SECURITY-Pos Security F-01,5,Satisfied,5,5,5,,"Big shout out for pak Yoga, pak catur, pak Nur 🗣️. Semangat terus untuk menjaga candi dan mengingatkan pengunjung untuk pergi ke utara (pintu keluar)",Staff Responsiveness and Attentiveness|Visitor Guidance and Information|Security and Safety Measures,,,
266997eb-0a74-4178-a3de-83fada260b20,2025-11-14 14:14:56,IDM,General,IDM,,,,IDM-PRAMBANAN-POS SECURITY-Pos Security F-01,5,Satisfied,4,4,4,,Lebih sigap lagi,Operational Efficiency and Responsiveness,,,Bahasa
4e36f503-1870-4ea6-bcac-57b1c70e0ff1,2026-01-11 06:58:23,IDM,General,IDM,,,,IDM-PRAMBANAN-POS SECURITY-Pos Security F-01,2,Dissatisfied,2,2,2,,Tidak diberi opsi tour guide,Visitor Guidance and Information,,,Bahasa
0bacdb66-8171-4646-b837-ad5c4116557d,2025-10-02 11:44:42,IDM,General,IDM,PRAMBANAN,,POS SECURITY,IDM-PRAMBANAN-POS SECURITY-Pos Security F-01,5,Satisfied,,,,,orang nya ramah' baik murah senyum,,,,Bahasa
088433b4-5f23-4f57-8d50-cb0f819dcda7,2025-10-02 11:42:48,IDM,General,IDM,PRAMBANAN,,POS SECURITY,IDM-PRAMBANAN-POS SECURITY-Pos Security F-01,5,Satisfied,,,,,baik bangetttttt,,,,Bahasa
2f97e9fe-6f53-4348-ab6b-32cb4958689f,2025-09-26 12:36:34,IDM,General,IDM,PRAMBANAN,,POS SECURITY,IDM-PRAMBANAN-POS SECURITY-Pos Security F-01,5,Satisfied,,,,,,,,,Bahasa
6d02c373-ddf7-45f3-a465-473eaea3d723,2025-09-26 12:35:14,IDM,General,IDM,PRAMBANAN,,POS SECURITY,IDM-PRAMBANAN-POS SECURITY-Pos Security F-01,5,Satisfied,,,,,,,,,Bahasa
24074e6b-da9e-45a5-a1de-5062fb0ec8ea,2025-09-25 08:55:25,IDM,General,IDM,PRAMBANAN,,POS SECURITY,IDM-PRAMBANAN-POS SECURITY-Pos Security F-01,5,Satisfied,,,,,"Petugas ramah, memberikan informasi dengan baik dan sopan",,,,Bahasa
5200d9a7-9f35-4657-bc8f-377b9c1ea5b5,2025-09-19 08:37:46,IDM,General,IDM,PRAMBANAN,,POS SECURITY,IDM-PRAMBANAN-POS SECURITY-Pos Security F-01,5,Satisfied,,,,,good service .thanks you,,,,English
46b43028-24bc-4786-97ae-d5eac9f7757f,2025-09-09 14:47:03,IDM,General,IDM,PRAMBANAN,,PUBLIC,IDM-PRAMBANAN-PUBLIC-Museum-01,5,Satisfied,5,,,,Cukup baik,Overall Facility Environment and Atmosphere,,,
c83eb2d9-f84a-4ce2-ad16-98070b472e66,2025-09-09 14:53:38,IDM,General,IDM,PRAMBANAN,,PUBLIC,IDM-PRAMBANAN-PUBLIC-Museum-01,3,Neutral,3,,3,,Wifi yg kurang luas jangkauanya,Wi-Fi Connectivity and Internet Access,,,
24bc12e7-288b-4fc8-a950-1bfc8159f78d,2025-09-09 14:56:07,IDM,General,IDM,PRAMBANAN,,PUBLIC,IDM-PRAMBANAN-PUBLIC-Museum-01,3,Neutral,,,3,,Dalam ruang gedung musium Acnya banyak yang mati,Facility Maintenance and Functionality,,,
a4d60736-0813-431b-b96d-83e7f082fdf8,2025-09-26 08:57:23,IDM,General,IDM,PRAMBANAN,,PUBLIC,IDM-PRAMBANAN-PUBLIC-Guide Ticket Counter-01,4,Satisfied,4,,4,,Very good,Overall Facility Environment and Atmosphere,,,
4a1b962e-4950-439e-b1eb-5861d164f722,2025-09-27 12:35:48,IDM,General,IDM,PRAMBANAN,,PUBLIC,IDM-PRAMBANAN-PUBLIC-Ruang Tunggu Shuttle-01,5,Satisfied,5,,5,,,,,,
0669d662-cd45-4c38-910f-63849c3f4990,2025-10-11 08:20:06,IDM,General,IDM,PRAMBANAN,,PUBLIC,IDM-PRAMBANAN-PUBLIC-Ruang Tunggu Shuttle-01,5,Satisfied,5,,5,,,,,,
737aec9c-2cb2-4f3b-807b-4011507af23a,2025-11-25 10:44:33,IDM,General,IDM,PRAMBANAN,,PUBLIC,IDM-PRAMBANAN-PUBLIC-Ruang Tunggu Shuttle-01,5,Satisfied,5,,5,,"Mesin minuman tidak berfungsi, kita sudah membayar tapi tidak mendapatkan productnya",Facility Maintenance and Functionality,Negative,,Bahasa
